clip_A,clip_B,clip_C,simple_chroma_similar,simple_chroma_dissimilar,simple_mfcc_similar,simple_mfcc_dissimilar,"y = sim(A,B) > sim(A,C) ^ sim(B,A) > sim(B,C)"
28578|6/mercy_machine-in_your_bed-06-quietly-88-117.mp3,36821|a/jade_leary-and_come_the_sirens-08-paul_gauguin-0-29.mp3,30982|f/norine_braun-and_the_mood_swings-07-cruel_streak-88-117.mp3,6.6395759792602052,6.1174836957841512,1016.5965583950496,981.18852898941054,1
28578|6/mercy_machine-in_your_bed-06-quietly-88-117.mp3,36821|a/jade_leary-and_come_the_sirens-08-paul_gauguin-0-29.mp3,30982|f/norine_braun-and_the_mood_swings-07-cruel_streak-88-117.mp3,7.3588646799041326,4.953225922884986,1210.8223814507742,2064.053269499329,1
12655|6/tom_paul-i_was_king-03-drops_that_hit_the_sand-204-233.mp3,813|9/wicked_boy-chemistry-01-buy_my_pullovers-30-59.mp3,175|e/burning_babylon-stereo_mash_up-01-7_nine_skank-0-29.mp3,5.3309643968116722,6.57881743607898,481.14669985114563,749.32955104319376,1
12655|6/tom_paul-i_was_king-03-drops_that_hit_the_sand-204-233.mp3,813|9/wicked_boy-chemistry-01-buy_my_pullovers-30-59.mp3,175|e/burning_babylon-stereo_mash_up-01-7_nine_skank-0-29.mp3,6.1261974796305649,4.4646570330236823,554.23989594636532,653.41889202786456,1
9321|5/sitar-first_congregational_church_concert-02-raga_patdeep__gat__jay_kishor-1538-1567.mp3,45502|a/asteria-soyes_loyal-11-dueil_angoisseux_gilles_binchois-233-262.mp3,35743|8/ivilion-terean-08-hthar-88-117.mp3,7.4426254274696486,7.1424838606865331,1345.7637000952727,527.47279713843591,1
9321|5/sitar-first_congregational_church_concert-02-raga_patdeep__gat__jay_kishor-1538-1567.mp3,45502|a/asteria-soyes_loyal-11-dueil_angoisseux_gilles_binchois-233-262.mp3,35743|8/ivilion-terean-08-hthar-88-117.mp3,5.6391797880358085,4.1001274782775221,1136.5948979587361,1253.8412575316747,1
58630|b/janine_johnson-bach_goldberg_variations-31-variatio_30_a_1_clav_quodlibet-30-59.mp3,9935|4/seth_carlin-schubert__works_for_solo_fortepiano-02-sonata_in_eflat_major_opus_posth__122__andante_molto-0-29.mp3,24525|9/arthur_yoria-ill_be_here_awake-05-sleep_is_on_the_way-117-146.mp3,7.1467744120560832,7.3643322436181293,1575.7495715650643,810.78240645762821,1
58630|b/janine_johnson-bach_goldberg_variations-31-variatio_30_a_1_clav_quodlibet-30-59.mp3,9935|4/seth_carlin-schubert__works_for_solo_fortepiano-02-sonata_in_eflat_major_opus_posth__122__andante_molto-0-29.mp3,24525|9/arthur_yoria-ill_be_here_awake-05-sleep_is_on_the_way-117-146.mp3,6.3929705723609596,7.0838965694869813,1576.2421868214001,2054.0306140626112,1
35897|6/farallon_recorder_quartet-ludwig_senfl-08-in_domino_confido-204-233.mp3,8457|6/mercy_machine-in_your_bed-02-my_joan_of_arc-0-29.mp3,50394|e/joram-moments_of_clarity-13-plenilune-262-291.mp3,8.5915341007952595,4.4078422586544876,1590.7469008339563,1722.1552082969692,1
35897|6/farallon_recorder_quartet-ludwig_senfl-08-in_domino_confido-204-233.mp3,8457|6/mercy_machine-in_your_bed-02-my_joan_of_arc-0-29.mp3,50394|e/joram-moments_of_clarity-13-plenilune-262-291.mp3,7.3235592120506308,6.596307517738385,1616.5303069722363,411.03761775359197,1
9935|4/seth_carlin-schubert__works_for_solo_fortepiano-02-sonata_in_eflat_major_opus_posth__122__andante_molto-0-29.mp3,58630|b/janine_johnson-bach_goldberg_variations-31-variatio_30_a_1_clav_quodlibet-30-59.mp3,24525|9/arthur_yoria-ill_be_here_awake-05-sleep_is_on_the_way-117-146.mp3,6.3929705723609596,7.0838965694869813,1576.2421868214001,2054.0306140626112,1
9935|4/seth_carlin-schubert__works_for_solo_fortepiano-02-sonata_in_eflat_major_opus_posth__122__andante_molto-0-29.mp3,58630|b/janine_johnson-bach_goldberg_variations-31-variatio_30_a_1_clav_quodlibet-30-59.mp3,24525|9/arthur_yoria-ill_be_here_awake-05-sleep_is_on_the_way-117-146.mp3,7.1467744120560832,7.3643322436181293,1575.7495715650643,810.78240645762821,1
46491|7/artemis-gravity-11-prayer-233-262.mp3,7744|6/mercy_machine-the_devil_i_know-02-i_need_a_new_jesus-146-175.mp3,28319|2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-06-open_to_me_the_doors_of_repentance_byzantine_chant_bulgarian_tradition-30-59.mp3,9.0197148369352256,5.3696197055823038,888.07926346151987,1378.0742100340508,1
46491|7/artemis-gravity-11-prayer-233-262.mp3,7744|6/mercy_machine-the_devil_i_know-02-i_need_a_new_jesus-146-175.mp3,28319|2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-06-open_to_me_the_doors_of_repentance_byzantine_chant_bulgarian_tradition-30-59.mp3,5.7477816522885288,5.8712503203871051,782.80804784733778,838.94142515028807,1
27985|1/william_brooks-karma_dogs-06-miracle-117-146.mp3,15072|4/myles_cochran-marginal_street-03-so_gone-378-407.mp3,37083|0/paul_berget-the_siena_manuscript_on_steel_string_guitar-08-recercar_8_steel_string_guitar-59-88.mp3,5.958329407027998,8.5177795284301112,517.26135798129462,1095.0588035176374,1
27985|1/william_brooks-karma_dogs-06-miracle-117-146.mp3,15072|4/myles_cochran-marginal_street-03-so_gone-378-407.mp3,37083|0/paul_berget-the_siena_manuscript_on_steel_string_guitar-08-recercar_8_steel_string_guitar-59-88.mp3,5.9242598712806425,7.335698663674151,373.27699830641956,546.83498756257632,1
17122|d/ambient_teknology-the_all_seeing_eye_project-04-confusion_says-175-204.mp3,47390|6/falik-streaks_and_strokes-11-xanthanon-146-175.mp3,1628|8/magnatune-red_hat_summit_compilation-01-fluid__headphones-88-117.mp3,3.6083386337701224,8.5202403361611836,571.31051204345863,522.56304780872335,1
17122|d/ambient_teknology-the_all_seeing_eye_project-04-confusion_says-175-204.mp3,47390|6/falik-streaks_and_strokes-11-xanthanon-146-175.mp3,1628|8/magnatune-red_hat_summit_compilation-01-fluid__headphones-88-117.mp3,3.2861693464513229,8.4754641484500652,766.48522705310438,582.19517430008091,1
2833|8/cargo_cult-vibrant-01-mirrored_image-175-204.mp3,18472|6/drop_trio-cezanne-04-luna-88-117.mp3,14859|b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-03-set_a_5_in_f_major-233-262.mp3,6.1983702604940882,7.465112229095495,704.48439164893489,974.44225717011818,1
2833|8/cargo_cult-vibrant-01-mirrored_image-175-204.mp3,18472|6/drop_trio-cezanne-04-luna-88-117.mp3,14859|b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-03-set_a_5_in_f_major-233-262.mp3,3.8372633297602459,4.6210147198132265,301.1232800256231,561.30408798654798,1
27917|b/electric_frankenstein-dead_and_back-06-make_no_mistake-30-59.mp3,51875|9/the_wretch-ambulatory-14-sickness-146-175.mp3,11345|1/tanya_tomkins_and_eric_zivian-beethoven_piano_and_cello_works-03-7_variations_on_a_theme_from_the_magic_flute_in_eb_woo_46-204-233.mp3,5.8965539532967641,6.8589511470116751,981.05759318498599,2105.6924663451905,1
27917|b/electric_frankenstein-dead_and_back-06-make_no_mistake-30-59.mp3,51875|9/the_wretch-ambulatory-14-sickness-146-175.mp3,11345|1/tanya_tomkins_and_eric_zivian-beethoven_piano_and_cello_works-03-7_variations_on_a_theme_from_the_magic_flute_in_eb_woo_46-204-233.mp3,6.4006222736606464,6.5805690062497915,892.29486392473109,1079.814537234367,1
44579|e/john_jackson-bad_things_happen_all_the_time-10-through_the_glass-30-59.mp3,23901|5/thursday_group-uncle_mean-05-pelican_fan-349-378.mp3,4333|2/magnatune_remixed-ridin_the_faders_2-01-shining_star_games_az_egan_csillag_lenni__fourstones-30-59.mp3,7.1192461422743474,6.3666498073345243,784.06354155943518,810.87210901372657,1
44579|e/john_jackson-bad_things_happen_all_the_time-10-through_the_glass-30-59.mp3,23901|5/thursday_group-uncle_mean-05-pelican_fan-349-378.mp3,4333|2/magnatune_remixed-ridin_the_faders_2-01-shining_star_games_az_egan_csillag_lenni__fourstones-30-59.mp3,7.7606421571473367,5.5023882606788908,863.43298460181063,434.66114912764749,1
31068|4/human_response-delirious-07-denial-233-262.mp3,27950|9/william_brooks-silent_wings-06-maybe_meagan-146-175.mp3,41233|9/the_sarasa_ensemble-a_baroque_mosaic-09-sweeter_than_roses_purcell-59-88.mp3,11.060613279784729,5.7495576320667103,520.76224420687163,1119.733077233426,1
31068|4/human_response-delirious-07-denial-233-262.mp3,27950|9/william_brooks-silent_wings-06-maybe_meagan-146-175.mp3,41233|9/the_sarasa_ensemble-a_baroque_mosaic-09-sweeter_than_roses_purcell-59-88.mp3,3.6803467017230287,7.5798517013742641,380.43742463555031,1190.0196744342584,1
47224|f/brad_sucks-i_dont_know_what_im_doing-11-time_to_take_out_the_trash-0-29.mp3,54448|4/monks_and_choirs_of_kiev_pechersk_lavra-chants_of_the_russian_orthodox_church-17-great_doxology-436-465.mp3,34671|f/strojovna_07-switch_on__switch_off-08-anything_anywhere-175-204.mp3,4.0874899213537654,8.1215757125636685,1169.9150883332527,709.55861360390509,1
47224|f/brad_sucks-i_dont_know_what_im_doing-11-time_to_take_out_the_trash-0-29.mp3,54448|4/monks_and_choirs_of_kiev_pechersk_lavra-chants_of_the_russian_orthodox_church-17-great_doxology-436-465.mp3,34671|f/strojovna_07-switch_on__switch_off-08-anything_anywhere-175-204.mp3,3.8125808082239705,5.2543660784161617,1020.5815127611488,1285.9374136057991,1
35019|5/rapoon-cidar-08-cimbala-494-523.mp3,21471|6/falik-streaks_and_strokes-05-bliss-175-204.mp3,3381|6/barry_phillips-trad-01-polska_fran_glava-59-88.mp3,6.8377572755721019,5.6734115689221385,961.72967582819444,846.07967785485812,1
35019|5/rapoon-cidar-08-cimbala-494-523.mp3,21471|6/falik-streaks_and_strokes-05-bliss-175-204.mp3,3381|6/barry_phillips-trad-01-polska_fran_glava-59-88.mp3,4.1192365071224168,4.8657571606453134,672.94637123846223,603.82544810298259,1
14463|0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-03-prelude_and_fugue_no__14_in_fsharp_minor_bwv_883_praeludium-30-59.mp3,25278|e/justin_bianco-forge-05-upon_the_shore-117-146.mp3,26168|a/falik-dreams_from_the_machine-06-black_llama-30-59.mp3,5.8941151000489365,7.085133845484223,505.32181817383128,1765.8303809351353,1
14463|0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-03-prelude_and_fugue_no__14_in_fsharp_minor_bwv_883_praeludium-30-59.mp3,25278|e/justin_bianco-forge-05-upon_the_shore-117-146.mp3,26168|a/falik-dreams_from_the_machine-06-black_llama-30-59.mp3,7.3688814980922324,7.0960997848010505,503.78656301762408,1374.998647555899,1
10715|5/stargarden-the_art_of_analog_diversion-02-trybal-262-291.mp3,16804|8/mercy_machine-mercy_machine-04-bones-146-175.mp3,21421|c/five_star_fall-automatic_ordinary-05-between_2_floors-204-233.mp3,7.393801253119574,5.3945273451188562,559.35779122217923,688.05597692037009,1
10715|5/stargarden-the_art_of_analog_diversion-02-trybal-262-291.mp3,16804|8/mercy_machine-mercy_machine-04-bones-146-175.mp3,21421|c/five_star_fall-automatic_ordinary-05-between_2_floors-204-233.mp3,5.685470127845063,6.7518118731752397,571.11907034003161,699.90742874185275,1
47739|b/magnatune_compilation-rock-12-cargo_cult_our_song-30-59.mp3,36335|7/roots_of_rebellion-the_looking_glass-08-messenger-175-204.mp3,55783|9/american_baroque-dances_and_suites_of_rameau_and_couperin-19-le_rossignol_en_amour_xiveme_ordre_couperin-0-29.mp3,7.081519461372884,6.5224872229268192,635.51480968844567,1036.8550058579854,1
47739|b/magnatune_compilation-rock-12-cargo_cult_our_song-30-59.mp3,36335|7/roots_of_rebellion-the_looking_glass-08-messenger-175-204.mp3,55783|9/american_baroque-dances_and_suites_of_rameau_and_couperin-19-le_rossignol_en_amour_xiveme_ordre_couperin-0-29.mp3,5.5819415409087094,6.6893886592977072,698.97559226405406,1368.966550761307,1
21451|b/rob_costlow-sophomore_jinx-05-bliss-59-88.mp3,58376|c/magnatune-classical-28-jan_lathamkoenig_franck_psyche_enlevee_par_les_zephirs-146-175.mp3,38419|e/burning_babylon-stereo_mash_up-09-1500_tons-0-29.mp3,2.9423175583265198,7.287871313217801,795.91674454835993,783.47445375724737,1
21451|b/rob_costlow-sophomore_jinx-05-bliss-59-88.mp3,58376|c/magnatune-classical-28-jan_lathamkoenig_franck_psyche_enlevee_par_les_zephirs-146-175.mp3,38419|e/burning_babylon-stereo_mash_up-09-1500_tons-0-29.mp3,1.3888412019112037,7.4786622934416833,1064.3703429397333,854.41391798695167,1
49532|a/jade_leary-and_come_the_sirens-13-and_come_the_sirens-30-59.mp3,6257|e/jamie_janover_and_michael_masley-all_strings_considered-02-birds_of_mindrise-146-175.mp3,6733|f/professor_armchair-too_much_mustard-02-daddy_long_legs-59-88.mp3,5.2143541034025729,4.3500561623793459,814.95031289031999,530.37045231849538,1
49532|a/jade_leary-and_come_the_sirens-13-and_come_the_sirens-30-59.mp3,6257|e/jamie_janover_and_michael_masley-all_strings_considered-02-birds_of_mindrise-146-175.mp3,6733|f/professor_armchair-too_much_mustard-02-daddy_long_legs-59-88.mp3,5.4203816405813932,6.5256223938081046,761.68410818928305,564.82575979971193,1
39954|f/heavy_mellow-acoustic_abstracts-09-long_ago_and_far_away-0-29.mp3,48850|4/orinda-airs_de_cour-12-si_je_languis_dun_martire_incogneu_joachim_thibaut_de_courville-0-29.mp3,10250|3/dj_cary-downtempo_chill-02-sunday_bed_curl-233-262.mp3,7.5543558497414987,5.0370362003254225,645.14169236719283,692.48601470147628,1
39954|f/heavy_mellow-acoustic_abstracts-09-long_ago_and_far_away-0-29.mp3,48850|4/orinda-airs_de_cour-12-si_je_languis_dun_martire_incogneu_joachim_thibaut_de_courville-0-29.mp3,10250|3/dj_cary-downtempo_chill-02-sunday_bed_curl-233-262.mp3,6.5948734036844847,5.7538360187670659,604.02646279030546,1144.6372102129912,1
13981|6/stargarden-ambient_excursions-03-mt_fuji-0-29.mp3,28007|7/claire_fitch-ambiencellist_part_ii-06-mist-146-175.mp3,7546|9/wicked_boy-chemistry-02-give_it_to_me-146-175.mp3,3.9876061185016805,6.5013886052467713,927.69993090304843,1627.8939221315632,1
13981|6/stargarden-ambient_excursions-03-mt_fuji-0-29.mp3,28007|7/claire_fitch-ambiencellist_part_ii-06-mist-146-175.mp3,7546|9/wicked_boy-chemistry-02-give_it_to_me-146-175.mp3,2.3720404439846745,5.8825549550940108,1044.0218381897564,1159.3321107546617,1
24295|9/the_kokoon-berlin-05-scout-117-146.mp3,31104|5/human_response-survival-07-distance-146-175.mp3,22528|6/philharmonia_baroque-rameau_and_leclair-05-gavottes__air_pour_les_pagodes__contredanse_en_roundeau_rameau_les_paladins-88-117.mp3,6.8169202523364207,3.0980882302600858,575.5847758025393,1361.108082817447,1
24295|9/the_kokoon-berlin-05-scout-117-146.mp3,31104|5/human_response-survival-07-distance-146-175.mp3,22528|6/philharmonia_baroque-rameau_and_leclair-05-gavottes__air_pour_les_pagodes__contredanse_en_roundeau_rameau_les_paladins-88-117.mp3,6.6429536436412793,6.7474056631989381,603.36201563379302,960.43571392466004,1
35753|4/dj_cary-downtempo_chill_2-08-huan_ying_mr_gelatine-30-59.mp3,41690|7/falik-elvolution-09-what_not_things_seem_are_they-0-29.mp3,8773|b/satori-journey_to_other_worlds-02-other_worlds-1596-1625.mp3,7.7701164379310992,7.0328954984593626,756.89149088050829,519.28113163617172,1
35753|4/dj_cary-downtempo_chill_2-08-huan_ying_mr_gelatine-30-59.mp3,41690|7/falik-elvolution-09-what_not_things_seem_are_they-0-29.mp3,8773|b/satori-journey_to_other_worlds-02-other_worlds-1596-1625.mp3,4.9996415566146215,6.6632515213792605,782.36204457134636,1106.1681963932137,1
27326|9/the_seldon_plan-making_circles-06-holding_patterns_are_slow-175-204.mp3,37180|c/william_brooks-fowl_mouth-08-scooter-0-29.mp3,38122|c/rapoon-easterly_6_or_7-08-variable_2-349-378.mp3,5.6552909574894787,9.7306125757067683,1333.7288536608366,1061.573076929332,1
27326|9/the_seldon_plan-making_circles-06-holding_patterns_are_slow-175-204.mp3,37180|c/william_brooks-fowl_mouth-08-scooter-0-29.mp3,38122|c/rapoon-easterly_6_or_7-08-variable_2-349-378.mp3,2.7928509792044869,7.0023582800803377,837.81289783217039,729.41113415587256,1
1128|d/ambient_teknology-the_all_seeing_eye_project-01-cyclops-523-552.mp3,3224|1/solace-the_gathering_season-01-paradise_lost-204-233.mp3,51065|e/steven_devine-portrait_of_an_english_harpsichord-14-sonata_no_4_in_c_minor_largo_joseph_kelway-88-117.mp3,7.7795420434879547,6.1910502878091584,228.71921711056035,803.37380052304252,1
1128|d/ambient_teknology-the_all_seeing_eye_project-01-cyclops-523-552.mp3,3224|1/solace-the_gathering_season-01-paradise_lost-204-233.mp3,51065|e/steven_devine-portrait_of_an_english_harpsichord-14-sonata_no_4_in_c_minor_largo_joseph_kelway-88-117.mp3,7.1060502084421966,7.460907387081666,255.94572157807059,788.74890010426589,1
16441|b/jacob_heringman-jane_pickeringes_lute_book-04-almaine_by_francis_cuttinge-30-59.mp3,50974|9/kiev_seminary_choir-hymns_of_the_allnight_vigil-13-troparion_to_the_st__fathers_of_pecherskaya_lavra-0-29.mp3,17661|a/liquid_zen-magic_midsummer-04-fire_below-30-59.mp3,6.2811077924270675,6.7007139702823579,1002.3213264196445,1130.1766013104623,1
16441|b/jacob_heringman-jane_pickeringes_lute_book-04-almaine_by_francis_cuttinge-30-59.mp3,50974|9/kiev_seminary_choir-hymns_of_the_allnight_vigil-13-troparion_to_the_st__fathers_of_pecherskaya_lavra-0-29.mp3,17661|a/liquid_zen-magic_midsummer-04-fire_below-30-59.mp3,6.297386148869669,5.9534834154464633,957.92229223019285,1121.4972140317702,1
52175|9/cheryl_ann_fulton-the_airs_of_wales-14-the_welsh_ground-0-29.mp3,54627|0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-17-prelude_and_fugue_no__21_in_bflat_major_bwv_890_praeludium-59-88.mp3,2578|f/brad_sucks-i_dont_know_what_im_doing-01-making_me_nervous-0-29.mp3,6.971232795737663,8.0413425151077114,618.59537927236079,812.89657763189325,1
52175|9/cheryl_ann_fulton-the_airs_of_wales-14-the_welsh_ground-0-29.mp3,54627|0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-17-prelude_and_fugue_no__21_in_bflat_major_bwv_890_praeludium-59-88.mp3,2578|f/brad_sucks-i_dont_know_what_im_doing-01-making_me_nervous-0-29.mp3,5.1223984176814783,6.958511404522735,638.04388364696956,1314.6793424554212,1
24349|b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-05-set_a_5_in_c_minor-88-117.mp3,4270|b/elizabeth_wolff-moments_musicaux-01-sergei_rachmaninoff__6_moments_musicaux_op__16__andantino-175-204.mp3,30020|4/myles_cochran-marginal_street-06-worlds_apart-146-175.mp3,6.99353235175729,6.9715007578681485,731.06425590671461,1040.5702838923705,1
24349|b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-05-set_a_5_in_c_minor-88-117.mp3,4270|b/elizabeth_wolff-moments_musicaux-01-sergei_rachmaninoff__6_moments_musicaux_op__16__andantino-175-204.mp3,30020|4/myles_cochran-marginal_street-06-worlds_apart-146-175.mp3,6.0758856108242707,6.8672576295974661,609.67172665586531,1571.1733594730235,1
37827|d/various_artists-the_art_of_persuasion-08-the_fate_cargo_cult-117-146.mp3,54289|a/jacob_heringman-black_cow-17-bakfark_fantasia-30-59.mp3,40913|4/ensemble_mirable-triemer_six_cello_sonatas-09-sonata_2_minuetto_i-88-117.mp3,6.7003155088696014,8.1819800301162644,1500.4223594816508,861.5756653509045,1
37827|d/various_artists-the_art_of_persuasion-08-the_fate_cargo_cult-117-146.mp3,54289|a/jacob_heringman-black_cow-17-bakfark_fantasia-30-59.mp3,40913|4/ensemble_mirable-triemer_six_cello_sonatas-09-sonata_2_minuetto_i-88-117.mp3,6.4073599053246175,5.4939023972801806,1392.0612339213542,606.42689963358077,1
46254|f/kyiv_chamber_choir-masterpieces_of_the_ukrainian_choral_baroque-11-o_lord_thou_are_my_only_hope-378-407.mp3,9938|4/seth_carlin-schubert__works_for_solo_fortepiano-02-sonata_in_eflat_major_opus_posth__122__andante_molto-88-117.mp3,20536|e/magnatune_com-magnatune_at_the_cc_salon-04-tranquilo_curandero-146-175.mp3,5.6026586219616199,7.23186258618213,1447.2509366334612,1014.9168389800145,1
46254|f/kyiv_chamber_choir-masterpieces_of_the_ukrainian_choral_baroque-11-o_lord_thou_are_my_only_hope-378-407.mp3,9938|4/seth_carlin-schubert__works_for_solo_fortepiano-02-sonata_in_eflat_major_opus_posth__122__andante_molto-88-117.mp3,20536|e/magnatune_com-magnatune_at_the_cc_salon-04-tranquilo_curandero-146-175.mp3,4.9549804512763833,6.8144063081847319,1210.6461943914046,1031.2811863916713,1
44782|2/paul_avgerinos-gnosis-10-we_are_one-88-117.mp3,42925|5/burnshee_thornside-rock_this_moon-10-i_know_this_feeling-88-117.mp3,18681|5/trancevision-lemuria-04-nebula-30-59.mp3,5.5892600219039856,6.8844753709481115,666.6647634176768,979.81004748897851,1
44782|2/paul_avgerinos-gnosis-10-we_are_one-88-117.mp3,42925|5/burnshee_thornside-rock_this_moon-10-i_know_this_feeling-88-117.mp3,18681|5/trancevision-lemuria-04-nebula-30-59.mp3,5.5198160058414487,6.1802631687155172,623.26790800492483,657.65044870547013,1
